0.06676165693508569
1.0e-5
0.05695964043287176
1.0e-5
0.05395378014931993
1.0e-5
1.0e-5
0.058134422947196805
0.0888254949607624
1.0e-5
1.0e-5
1.0e-5
1.0e-5
0.050843481753592296
0.05533558603280459
1.0e-5
0.06222218529720413
0.07958243283539812
