2.169388610845761534e+01,1.111961769674678635e+00,2.247858282136381902e+01,1.834715504649107132e+01,1.196125960242043540e+01,1.564557348677316462e+01,3.160502966268520808e+01,4.653252407464027129e+01,3.426270792219332151e+01,4.403999659504915343e+01,2.846328188404853776e+01,2.690348364087683208e+01,4.163946629255777054e+01,1.019101456071995138e+01,3.198783858087353593e+01,3.256254673927472254e+01,3.885142506164523013e+01,2.065325368816070650e+01,3.149531059724108317e+01,4.612840043476430907e+01,3.373919160340953738e+01,4.365510295838417676e+01,2.832504781914370184e+01,2.654872936836380504e+01,4.076179099862345367e+01,9.528073065791357266e+00,3.121023000842415840e+01,3.173567284408398592e+01,3.797418307622700695e+01,1.984264802101781910e+01,2.112702721234205328e+01,8.744606869507624003e-01,2.293682189816246719e+01,1.780397864837039990e+01,1.219734044876758183e+01,1.555103577691276051e+01
2.360581875810759200e+01,1.089693496804265394e+01,1.218515456327799207e+01,2.039106423932305390e+01,6.265314604543597454e+00,1.253070206971577960e+01,3.051481588379555987e+01,3.993530982534430507e+01,2.583976955363391781e+01,3.782498152272696501e+01,2.711091886697791153e+01,2.194762083538267206e+01,3.313753003021851384e+01,1.314223524172611679e+00,2.113709526222165991e+01,2.210831417942447175e+01,3.058330795889554921e+01,1.015396458035411165e+01,3.064369643607667015e+01,3.965082538820887947e+01,2.543421002669354536e+01,3.757367954588449521e+01,2.723889302752282759e+01,2.185271407858575898e+01,3.227700955031298946e+01,2.164619773239359279e+00,2.033874216730005102e+01,2.125187128928597602e+01,2.973171830580552921e+01,9.290198383162865170e+00,2.278985903445943606e+01,1.023170686831635123e+01,1.247820163676176541e+01,1.955953653462787756e+01,5.601246385060277611e+00,1.185266424017728859e+01
2.668229934149876215e+01,3.483910501902089862e+01,1.734569940333819105e+01,2.656877139173320401e+01,2.373547387510546969e+01,2.088651956705335877e+01,2.147942109865996585e+01,1.294866917896894343e+01,2.861577929172145041e+00,1.169522840996145163e+01,2.001517318607900364e+01,1.168021356831897606e+01,6.505429949370590492e+00,2.904537851991942432e+01,1.860265774693274921e+01,1.416538574054218280e+01,3.574006958243413745e+00,1.934188027949413424e+01,2.212648603688600701e+01,1.285926620724702474e+01,2.779871958248069763e+00,1.175432880881885467e+01,2.068565299873768026e+01,1.235330530792127313e+01,5.684527887214243513e+00,2.988103408725329047e+01,1.895337177233061965e+01,1.448469606466004400e+01,2.773745286014273947e+00,2.008972153895385304e+01,2.607104541125016794e+01,3.471770711587940639e+01,1.771192048491330340e+01,2.604401844991742010e+01,2.368763029862364178e+01,2.062341315038604606e+01
2.523665538385451157e+01,2.617124788452849060e+01,5.923496235806998023e+00,2.367200651944000001e+01,1.491283160358571891e+01,1.496239873459958503e+01,2.509529070725813327e+01,2.437526595367329207e+01,9.004980752426114066e+00,2.288591937280116184e+01,2.232791627521733346e+01,1.294289277572587871e+01,1.600140410628746324e+01,1.858784970208327181e+01,1.053454132788613684e+01,7.797304728290191278e+00,1.367476586473712885e+01,7.989450856106818932e+00,2.557918047784885118e+01,2.425183062831307979e+01,8.771188222852618566e+00,2.283541522181346295e+01,2.285016262826545486e+01,1.341641684887307306e+01,1.516514402669194794e+01,1.946005557054455792e+01,1.039670182234979912e+01,7.340956983683240011e+00,1.287877246218530125e+01,8.789955930027007369e+00,2.441264869041283347e+01,2.584230049982030053e+01,6.265858086527617665e+00,2.289300126330812546e+01,1.454159502796453474e+01,1.429287153345050143e+01
3.446318469857732225e+01,1.497949524989359027e+01,3.433727832348711217e+01,3.132713758956960604e+01,2.541180860018566534e+01,2.964004720385528202e+01,4.506179324998437608e+01,6.043606435983024738e+01,4.755888846059981745e+01,5.798744300577971700e+01,4.206579100302584351e+01,4.089189120565689706e+01,5.493827927997992333e+01,2.094597338755644955e+01,4.252895505999150316e+01,4.410625200763656295e+01,5.224540912027288897e+01,3.226411903918265978e+01,4.488185674664249092e+01,6.004840189133144435e+01,4.708489069735801991e+01,5.761535754508565077e+01,4.186191414090554730e+01,4.054532685673283510e+01,5.406512948713936595e+01,2.007003845666836028e+01,4.167389953588656226e+01,4.323586694875095304e+01,5.137444276155737555e+01,3.138936784777130740e+01,3.404565904994455394e+01,1.481832368015677481e+01,3.457642277662969121e+01,3.094224172874320544e+01,2.543880137332777025e+01,2.951698423762286083e+01
2.238902916531245779e+01,3.650465521764619581e+01,2.454735053386357535e+01,2.358857596042680882e+01,2.676979560318396167e+01,2.181252603937414847e+01,1.366555782801191654e+01,1.015265870323285036e+01,1.294116277273639426e+01,7.250171558910371239e+00,1.368162532174788382e+01,1.058420487312708680e+01,1.405651460308551037e+01,3.344212279928121490e+01,2.834912618785407190e+01,2.407903149146011401e+01,1.218263865230659349e+01,2.613948200004483979e+01,1.434308666760231077e+01,9.567130365133298397e+00,1.256079474263662554e+01,6.686679042316376886e+00,1.432608685429496731e+01,1.090701456046342699e+01,1.367484755701036292e+01,3.416197266737926697e+01,2.857038670287651172e+01,2.425635254774133998e+01,1.194819802954220300e+01,2.668677036367379429e+01,2.206640492687621347e+01,3.663398818259311440e+01,2.516574152396126962e+01,2.338194791585627286e+01,2.706023566915553502e+01,2.197198332673953303e+01
4.477757834408463822e+01,3.081505887814100220e+01,2.199581598610553002e+01,4.177201761330008623e+01,2.712353500763007119e+01,3.278238091089387041e+01,4.952247878705720296e+01,5.059821510131729383e+01,3.503298407345191379e+01,4.952369247159739274e+01,4.623454282414922289e+01,3.837823781563270131e+01,4.031153657395044121e+01,2.162523070318531992e+01,2.042580433708374343e+01,2.469752056823414321e+01,3.897151906702815438e+01,2.084787131685791550e+01,4.982508320802791957e+01,5.059366781710000538e+01,3.505276295551730215e+01,4.955632302816093926e+01,4.654856808043572869e+01,3.861234334675707913e+01,3.968400683957824526e+01,2.183345980692446275e+01,1.975328044968459906e+01,2.406081811871683485e+01,3.838628159879845470e+01,2.058954823756679886e+01,4.391922401093614781e+01,2.995390136855202101e+01,2.127832618049573554e+01,4.090727495098324340e+01,2.625889687467130784e+01,3.193548767765387808e+01
8.662063824169448978e+00,2.723808837053293885e+01,2.540155300096356683e+01,1.091154627886566431e+01,2.097243625287974567e+01,1.470942332936724206e+01,3.335876387627325634e+00,2.434925695596142248e+01,2.195089942725878629e+01,2.141381707509614074e+01,6.675893900543451442e-01,1.015992682328489671e+01,2.653962461859848077e+01,2.820059036942696551e+01,3.337534339274335338e+01,3.018483536261471656e+01,2.390312730943331943e+01,2.596281493435949628e+01,3.407244202706406710e+00,2.372434185317466415e+01,2.129897729238550141e+01,2.078948840367970163e+01,1.208658581785857639e-02,9.574250062541269202e+00,2.589092475960802275e+01,2.864455538980540439e+01,3.321264886171255171e+01,2.993772911081591914e+01,2.328679247733160551e+01,2.606820687388066560e+01,8.617241291584882390e+00,2.765755943744612466e+01,2.625926353557869675e+01,1.108712374994401451e+01,2.165745549612997323e+01,1.539210161499831209e+01
3.756155513427702175e+01,3.675252892328374799e+01,1.465516311775590452e+01,3.609482953965031982e+01,2.611936502673260563e+01,2.727986930347341854e+01,3.600190547338048219e+01,2.717790253780971454e+01,1.376766569543909036e+01,2.701371814833628449e+01,3.366586706032752119e+01,2.408772093029784145e+01,1.593317546131362228e+01,2.751437091279846570e+01,6.031653429847897208e+00,4.753235975789139367e+00,1.569430581391515922e+01,1.641274784127827857e+01,3.656881739873166737e+01,2.737254892876716639e+01,1.421312890188163536e+01,2.727732026799949949e+01,3.425791940354374532e+01,2.468441648623045381e+01,1.555435660014616950e+01,2.836126728435107225e+01,6.901518664584886942e+00,5.460788371463804580e+00,1.546964972596215127e+01,1.723210843039710483e+01,3.675390461098217543e+01,3.625643529742197302e+01,1.413638620166691418e+01,3.531929745353936312e+01,2.553775847348161676e+01,2.656114660407049044e+01
1.574884683408180308e+01,2.681282306353229572e+01,1.672517398206510109e+01,1.579218748572909092e+01,1.701705857268955313e+01,1.210133393449315342e+01,1.231260240352991708e+01,1.897271687201388346e+01,1.167549738157237549e+01,1.635541557853059658e+01,9.912330641519297103e+00,8.812157117210566160e-01,1.731470166666007415e+01,2.383556475553286447e+01,2.332922896130044776e+01,1.984865453930787638e+01,1.444566024461663467e+01,1.787880831813738780e+01,1.284642381741275763e+01,1.851678300165263025e+01,1.100322099700168010e+01,1.594051662504472233e+01,1.052416050830079541e+01,1.472371387247032537e+00,1.654633335160632868e+01,2.452275162122079166e+01,2.326829098412970254e+01,1.967501890801378295e+01,1.369621305980970050e+01,1.825183225722314262e+01,1.514410874936487339e+01,2.690812093062247712e+01,1.749668044876999318e+01,1.534105641280856602e+01,1.734574685846370556e+01,1.221000802062909152e+01
3.647136001726944698e+01,2.623510026034630371e+01,1.209626127987416488e+01,3.374389004869081532e+01,1.943986160104627814e+01,2.430638703026195202e+01,4.006324109391848509e+01,4.063722482613969333e+01,2.502805688831357145e+01,3.948003134863268571e+01,3.686245261613278501e+01,2.857383230680601827e+01,3.063873975375086545e+01,1.601030168902067530e+01,1.138787179737898470e+01,1.521738819069659954e+01,2.910951356985349392e+01,1.126154214139031140e+01,4.041384837597616553e+01,4.060882583198742424e+01,2.501884672530269071e+01,3.949757908370688142e+01,3.723076006734330434e+01,2.885551343723837547e+01,2.996355890084529960e+01,1.657290544122115961e+01,1.058037334862078183e+01,1.448469606466005111e+01,2.848461281603810136e+01,1.119822128736235811e+01,3.559499490135385003e+01,2.547401979193786659e+01,1.132464684905939301e+01,3.286534115452928972e+01,1.856686774844629895e+01,2.343006979595883976e+01
2.765599246840138647e+01,1.514269454143550320e+01,1.079456733006582603e+01,2.455630606394824156e+01,9.958416612669243051e+00,1.597648658452364145e+01,3.362815402708789492e+01,4.047755689828557024e+01,2.555670131131968503e+01,3.862078877235824592e+01,3.023736270215900745e+01,2.391667209783092574e+01,3.257974490300501458e+01,4.909678630873658634e+00,1.807321893703726090e+01,1.984865453930787282e+01,3.026408868191248303e+01,8.650933218223581633e+00,3.382725484308070207e+01,4.026586494387817794e+01,2.525665486793063863e+01,3.844692155330513117e+01,3.044341897421497478e+01,2.394574159650445822e+01,3.175248921539983726e+01,5.489506714770182150e+00,1.722208535548460873e+01,1.897115992455028888e+01,2.945543677957654438e+01,7.817594212252235053e+00,2.681362177091446952e+01,1.439511129543977397e+01,1.075749067819767824e+01,2.370159348303443636e+01,9.124870020729403564e+00,1.518843890290697374e+01
1.034752500335648229e+01,2.970128013262317168e+01,3.567936887299617155e+01,1.351501998573399277e+01,2.804840525054028433e+01,2.242002846126492699e+01,1.229599937744529292e+01,3.544455560847725195e+01,3.436870736199731624e+01,3.256241504919672280e+01,1.311728645826484119e+01,2.230556567297505310e+01,3.891934791429205376e+01,3.450338020017611029e+01,4.468388277126549468e+01,4.192164244325029898e+01,3.633252766439518666e+01,3.571967355185829263e+01,1.161927083822112650e+01,3.477943669296197271e+01,3.370974793897138255e+01,3.189508978723309340e+01,1.244798324462544237e+01,2.166367982443020779e+01,3.829521743697429770e+01,3.466324029852349753e+01,4.440310353797291043e+01,4.157387605268517916e+01,3.573216340575025640e+01,3.559773104307112845e+01,1.120050956551798826e+01,3.040308899635399698e+01,3.655792708557613935e+01,1.434129977074242390e+01,2.889757734366400754e+01,2.328866627131299438e+01
5.182149586366634253e+01,4.128963605628763389e+01,2.633998346276784019e+01,4.922914773857671378e+01,3.508061538204736962e+01,3.969536481585790710e+01,5.423349029014911338e+01,4.972821004520752552e+01,3.524865363889358605e+01,4.936263290435866224e+01,5.123085139238528285e+01,4.221713254308240693e+01,3.853669837461611536e+01,3.128287207746898346e+01,1.956766672838139343e+01,2.392627781925951425e+01,3.808141735049981946e+01,2.617820569040550538e+01,5.466213247601156411e+01,4.989036953510297678e+01,3.550307095703978888e+01,4.956326068371126325e+01,5.167543537185247260e+01,4.262539674132955270e+01,3.813072815089836354e+01,3.172920325820850351e+01,1.936355020937252291e+01,2.367482009263929399e+01,3.773587886646192402e+01,2.633759862179591238e+01,5.094287406067313384e+01,4.047647054580966852e+01,2.546739565835699182e+01,4.835136962018309248e+01,3.421016454212241342e+01,3.881694387169288518e+01
1.318884946580158690e+01,1.043366161231943323e+01,1.579814206514179276e+01,9.963882882105208338e+00,4.939898796860934027e+00,4.305616518845348573e+00,2.112703087608204200e+01,3.529477805363744380e+01,2.409888765489436580e+01,3.273867506571905750e+01,1.780370066345757962e+01,1.554684128069523652e+01,3.132589977002048443e+01,1.107498864688390938e+01,2.605168294406606933e+01,2.518261234190974562e+01,2.843860152084121395e+01,1.480072690251691725e+01,2.113841705100622903e+01,3.486659489990937999e+01,2.350661256410933930e+01,3.233376117032766217e+01,1.779118399111884585e+01,1.517057760972524960e+01,3.045517076467339379e+01,1.131855775779328255e+01,2.545729368842068396e+01,2.448518782243310099e+01,2.756603680373740417e+01,1.430951735870252861e+01,1.238500576937561526e+01,1.058799086171562820e+01,1.655622055824023064e+01,9.130090516064818473e+00,5.815669884154011982e+00,4.393758179933934471e+00
2.445329698520010453e+01,4.440156206451008813e+01,4.779621836689469205e+01,2.781559175639926806e+01,4.184771549709631699e+01,3.581820868844683048e+01,2.005499605881137981e+01,3.811758087975865550e+01,4.266727136370634810e+01,3.569702711205337664e+01,2.287429540006755602e+01,3.221712997636657150e+01,4.515499296265552687e+01,4.865756900533194340e+01,5.564039549226353643e+01,5.219517604693489687e+01,4.314676969169090626e+01,4.825097343989502008e+01,1.955282033784939344e+01,3.745045698847655302e+01,4.209428902026983366e+01,3.503651931145070364e+01,2.241465000849501621e+01,3.171772831685136751e+01,4.475658390814277254e+01,4.889771345841891304e+01,5.552666217251824321e+01,5.203527500333359512e+01,4.278725332615704247e+01,4.828902765493091209e+01,2.522155919320688255e+01,4.509394268225031510e+01,4.865928825674215830e+01,2.857459417937627322e+01,4.265409013703484220e+01,3.663920779710800701e+01
4.118319410114339263e+01,5.270464796810656338e+01,3.483676254176738496e+01,4.209079471183390098e+01,4.175333170234867453e+01,3.832739061915174972e+01,3.223695321289212501e+01,8.985127076107559674e+00,2.002078811087701027e+01,1.187577013308426821e+01,3.255898934810215195e+01,2.762091244950483571e+01,1.312233800730655453e+01,4.709784067936673324e+01,3.270078770042062644e+01,2.846246901445266886e+01,1.529181922841990016e+01,3.694092886345398341e+01,3.289692897681572958e+01,9.653814401819436952e+00,2.037503242914408830e+01,1.253757251173550991e+01,3.319861141273515415e+01,2.817556561314953711e+01,1.389325923894154080e+01,4.794040509262818262e+01,3.336684884052922229e+01,2.915637268821319239e+01,1.611190651403087060e+01,3.774856902041816653e+01,4.080561132353139442e+01,5.263671717278911188e+01,3.503893537613478770e+01,4.177696029698355318e+01,4.174158532882228201e+01,3.820151136340279407e+01
6.446165850709925316e+00,1.470886276879778620e+01,2.505236684159897820e+01,3.888657912142265083e+00,1.482358372583200001e+01,1.111858229912212437e+01,1.757512823188200812e+01,3.751304860792536999e+01,2.988587192363981160e+01,3.465962716998151905e+01,1.509108512891784848e+01,1.848554049323458059e+01,3.642665100507350928e+01,2.022752003245683028e+01,3.515306273566623219e+01,3.362520435380127992e+01,3.350081216931297234e+01,2.435991369074013591e+01,1.727015270691667226e+01,3.696050186738823129e+01,2.922091013370226520e+01,3.411499409780035563e+01,1.470330307209463605e+01,1.786194723154117270e+01,3.561163365593205299e+01,2.024077718730633535e+01,3.464395410043272250e+01,3.303175660582799367e+01,3.268820678627452736e+01,2.396222618020439299e+01,6.188452935775024422e+00,1.539143195697730881e+01,2.587372235910969565e+01,4.062330487349027131e+00,1.569902316841816514e+01,1.190339983224479781e+01
3.857894808368308048e+01,4.743231287395391860e+01,2.809812328406600201e+01,3.888424742826549618e+01,3.620207460760226326e+01,3.363693624333996013e+01,3.128315972086135233e+01,1.074023038681934139e+01,1.389646413486884313e+01,1.258347870614221442e+01,3.078266812279794706e+01,2.392706800902173470e+01,6.509270625224902851e+00,4.090160099183830766e+01,2.505865127713355633e+01,2.092717635936576670e+01,9.311528581012252559e+00,3.024188656232833949e+01,3.196283569673355629e+01,1.130558148406939445e+01,1.440214238784407641e+01,1.320987299640325929e+01,3.145842763270727360e+01,2.456526565266565143e+01,7.385288858792796951e+00,4.176555754966990719e+01,2.575434097585674209e+01,2.166272435000418639e+01,1.018839293854368222e+01,3.108438403115304283e+01,3.806208959464964181e+01,4.726535064729520741e+01,2.819532744872801544e+01,3.843187609520941095e+01,3.606874593556529618e+01,3.336397860817305627e+01
3.172875973264649119e+01,3.233412023509374222e+01,1.044134962434508118e+01,3.034674625393094161e+01,2.129257199258610811e+01,2.175665821553557322e+01,3.027269498715390483e+01,2.399368088982203417e+01,9.004980752426114066e+00,2.328576163720429903e+01,2.785559167621569188e+01,1.827113300026304898e+01,1.349804078471400715e+01,2.382258042926840957e+01,6.808568243676155873e+00,2.325295755081386417e+00,1.225029184405426541e+01,1.250033866830679941e+01,3.082519602383557711e+01,2.406096862224709554e+01,9.282754587232000532e+00,2.343402158668114410e+01,2.843877396202567098e+01,1.885608280259072700e+01,1.285934538716214703e+01,2.469675977437800540e+01,7.259507428581818189e+00,2.779871857118450862e+00,1.175424211613805703e+01,1.337607812009804675e+01,3.092827119728989516e+01,3.192398368985446666e+01,1.019559100031551502e+01,2.958725648567147815e+01,2.081331750449456308e+01,2.108364535485321412e+01
