name,Water
supplyname,Pumping Station
tranname,Storage Tank
demandname,Deliver Station
nodenum,49
demandnum,34
trannum,6
supplynum,9
demandseries,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48]"
transeries,"[9, 10, 11, 12, 13, 14]"
supplyseries,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
edgediameter,0.6
population_assignment,"[35435.08052714811, 46333.5729636734, 49844.54274417551, 24972.063124014487, 7856.612065813812, 23808.671659520605, 35674.61716622363, 41255.78237109237, 23271.227622212686, 38518.37851199955, 21949.421493525024, 6598.132221918449, 34893.780384226615, 35296.52184357479, 35093.216629285525, 9554.340981110805, 27493.252677134104, 3872.781293669994, 32276.549535301197, 41892.26068254003, 31984.369158742084, 26588.76367754039, 30184.012228336534, 28657.502922368843, 24916.356173183725, 26319.61590484496, 24141.788306992203, 23956.08847673604, 35670.32879627855, 39941.028879477584, 2350.293557001244, 1536.9251493287613, 7704.867728524949, 47801.252542483446]"
elevation,"[110.3034286499023, 71.49806213378906, 82.89774322509766, 107.7360610961914, 79.84552764892578, 87.30906677246094, 86.48918914794922, 121.6419448852539, 84.19660186767578, 72.5675048828125, 85.48197937011719, 114.6575698852539, 69.28287506103516, 104.0244674682617, 100.7251586914062, 85.48197937011719, 117.4292907714844, 123.7596206665039, 106.806510925293, 91.50727081298828, 73.69631958007812, 90.22052764892578, 104.4639587402344, 77.66544342041016, 79.91336822509766, 63.77370452880859, 126.6624069213867, 83.41363525390625, 84.35416412353516, 87.07022094726562, 85.88287353515625, 91.28326416015625, 67.10600280761719, 75.87274932861328, 98.97831726074219, 94.70680236816406, 86.72410583496094, 102.7527542114258, 85.96883392333984, 93.55643463134766, 69.18778228759766, 91.05177307128906, 87.72288513183594, 101.4981994628906, 74.43769073486328, 66.66173553466797, 67.87799072265625, 119.5908432006836, 103.2796783447266]"
color,blue
