name,Power
supplyname,Power Plant
tranname,12 or 23kV substation
demandname,Deliver Station
nodenum,60
demandnum,37
trannum,14
supplynum,9
demandseries,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
transeries,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]"
supplyseries,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
edgediameter,5
population_assignment,"[28495.04158951864, 19662.806453893107, 24384.828234346154, 33323.801253891776, 28749.21658110871, 29596.456373288987, 27875.4286204187, 38503.47457623403, 17674.587910179143, 1859.4921144889647, 25898.005714891406, 37589.35667857073, 30109.766854487352, 3873.5305745837336, 1706.7644929885807, 33114.1664891354, 35297.57104723975, 17617.08934305793, 37854.24700347773, 26624.80824323015, 42758.23433029653, 36020.27905715363, 25290.0723337884, 27872.30155908345, 36326.28075205848, 11333.478419968564, 34799.880471530356, 23014.74730228041, 28595.061924883736, 29258.225137544763, 9091.16781769307, 27004.872870655436, 34177.453966976886, 6015.917981524671, 13769.105019091749, 14947.561132297713, 27558.919774141144]"
elevation,"[91.1103286743164, 66.59288787841797, 86.20877075195312, 85.6299057006836, 110.9471282958984, 76.70394897460938, 66.0837631225586, 85.5194091796875, 130.7082824707031, 106.3575592041016, 67.87932586669922, 100.5670928955078, 86.79325866699219, 90.77933502197266, 77.88436889648438, 63.30459976196289, 92.46226501464844, 123.0198974609375, 95.3828125, 79.49420928955078, 93.6747055053711, 93.84329223632812, 114.6575698852539, 81.6485366821289, 80.20835876464844, 63.8621711730957, 82.14065551757812, 110.9471282958984, 89.48521423339844, 118.9829940795898, 102.2091522216797, 92.42698669433594, 64.85724639892578, 94.9385757446289, 92.81430053710938, 74.11455535888672, 62.94125366210938, 96.23624420166016, 74.22607421875, 87.61936950683594, 78.9531478881836, 94.16468811035156, 94.1529541015625, 102.1719436645508, 91.97073364257812, 59.15644454956055, 91.90907287597656, 101.2427291870117, 107.7360610961914, 88.35090637207031, 97.79644775390625, 87.5692367553711, 68.80994415283203, 108.8763656616211, 94.04635620117188, 80.98799133300781, 88.76046752929688, 59.76061630249023, 89.06306457519531, 103.6523056030273]"
color,red
