name,Gas
supplyname,Gas Pumping Station
tranname,Intermediate Station
demandname,Deliver Station
nodenum,16
demandnum,6
trannum,7
supplynum,3
demandseries,"[10, 11, 12, 13, 14, 15]"
transeries,"[3, 4, 5, 6, 7, 8, 9]"
supplyseries,"[0, 1, 2]"
edgediameter,0.7
population_assignment,"[143410.37126072773, 149814.99908275655, 159775.56284926052, 146632.32941742853, 160395.1828629426, 167615.55452688408]"
elevation,"[88.59751892089844, 84.81912994384766, 89.37069702148438, 96.58848571777344, 67.73746490478516, 93.17584991455078, 118.0605239868164, 60.60616683959961, 122.0537033081055, 83.06501007080078, 94.39983367919922, 93.05990600585938, 90.31078338623047, 94.25721740722656, 82.89774322509766, 81.75701141357422]"
color,green
